GCF_000006605.1	1
GCF_000006985.1	8
GCF_000007085.1	3
GCF_000007425.1	5
GCF_000007465.2	10
GCF_000007585.1	3
GCF_000007625.1	6
GCF_000007705.1	10
GCF_000007745.1	3
GCF_000007985.2	1
GCF_000008185.1	5
GCF_000008325.1	8
GCF_000008625.1	3
GCF_000009145.1	3
GCF_000009765.2	1
GCF_000009805.1	1
GCF_000009825.1	2
GCF_000009905.1	8
GCF_000010045.1	6
GCF_000010105.1	4
GCF_000010165.1	4
GCF_000010185.1	9
GCF_000010265.1	2
GCF_000010425.1	2
GCF_000010605.1	1
GCF_000010625.1	2
GCF_000010665.1	10
GCF_000010785.1	6
GCF_000010805.1	4
GCF_000010845.1	1
GCF_000010905.1	1
GCF_000010945.1	1
GCF_000010985.1	6
GCF_000011025.1	2
GCF_000011145.1	3
GCF_000012405.1	8
GCF_000012485.1	2
GCF_000012585.1	2
GCF_000012665.1	1
GCF_000012725.1	2
GCF_000012845.1	2
GCF_000012865.1	3
GCF_000012885.1	1
GCF_000012925.1	2
GCF_000012985.1	2
GCF_000013085.1	8
GCF_000013105.1	2
GCF_000013345.1	8
GCF_000013405.1	3
GCF_000013605.1	2
GCF_000013705.1	2
GCF_000013785.1	2
GCF_000013945.1	1
GCF_000014185.1	3
GCF_000014205.1	5
GCF_000014405.1	1
GCF_000014565.1	4
GCF_000014725.1	3
GCF_000014765.1	3
GCF_000014785.1	1
GCF_000014865.1	2
GCF_000014965.1	8
GCF_000015025.1	2
GCF_000015045.1	1
GCF_000015125.1	3
GCF_000015285.1	9
GCF_000015485.1	2
GCF_000015565.1	7
GCF_000015585.1	3
GCF_000015865.1	3
GCF_000016085.1	2
GCF_000016165.1	2
GCF_000016185.1	8
GCF_000016425.1	6
GCF_000016505.1	2
GCF_000016545.1	3
GCF_000016565.1	1
GCF_000016725.1	1
GCF_000016745.1	1
GCF_000016785.1	3
GCF_000016905.1	3
GCF_000016985.1	2
GCF_000017005.1	5
GCF_000017245.1	2
GCF_000017305.1	4
GCF_000017465.2	6
GCF_000017545.1	3
GCF_000017665.1	1
GCF_000017725.2	6
GCF_000017805.1	3
GCF_000017845.1	3
GCF_000017865.1	3
GCF_000017965.1	2
GCF_000018145.1	8
GCF_000018265.1	1
GCF_000018405.1	8
GCF_000018425.1	3
GCF_000018605.1	6
GCF_000018865.1	3
GCF_000018945.1	3
GCF_000019045.1	6
GCF_000019085.1	3
GCF_000019165.1	8
GCF_000019225.1	2
GCF_000019785.1	2
GCF_000019905.1	2
GCF_000020025.1	2
GCF_000020365.1	2
GCF_000020385.1	1
GCF_000020465.1	6
GCF_000020485.1	3
GCF_000020505.1	3
GCF_000020525.1	3
GCF_000020545.1	8
GCF_000020605.1	2
GCF_000020625.1	8
GCF_000020645.1	3
GCF_000020965.1	3
GCF_000020985.1	3
GCF_000021045.1	8
GCF_000021285.1	3
GCF_000021325.1	8
GCF_000021385.1	2
GCF_000021545.1	3
GCF_000021565.1	6
GCF_000021645.1	3
GCF_000021685.1	3
GCF_000021805.1	2
GCF_000021825.1	8
GCF_000021865.1	2
GCF_000021905.1	1
GCF_000021925.1	6
GCF_000021945.1	3
GCF_000021985.1	3
GCF_000022065.1	2
GCF_000022085.1	8
GCF_000022125.1	1
GCF_000022145.1	1
GCF_000022185.1	3
GCF_000022265.1	2
GCF_000022325.1	3
GCF_000022565.1	2
GCF_000022905.1	1
GCF_000022985.1	2
GCF_000023025.1	3
GCF_000023065.1	7
GCF_000023105.1	4
GCF_000023245.1	4
GCF_000023265.1	1
GCF_000023325.1	3
GCF_000023465.1	6
GCF_000023545.1	9
GCF_000023565.1	9
GCF_000023865.1	1
GCF_000023905.1	3
GCF_000024025.1	1
GCF_000024045.1	2
GCF_000024165.1	8
GCF_000024205.1	3
GCF_000024245.1	10
GCF_000024265.1	2
GCF_000024285.1	3
GCF_000024345.1	4
GCF_000024365.1	1
GCF_000024385.1	1
GCF_000024425.1	8
GCF_000024445.1	2
GCF_000024545.1	2
GCF_000024605.1	3
GCF_000024665.1	3
GCF_000024725.1	10
GCF_000024765.1	2
GCF_000024785.1	4
GCF_000024805.1	3
GCF_000024845.1	8
GCF_000024865.1	4
GCF_000024885.1	6
GCF_000024945.1	5
GCF_000024965.1	4
GCF_000024985.1	1
GCF_000025005.1	8
GCF_000025085.1	5
GCF_000025105.1	3
GCF_000025185.1	5
GCF_000025265.1	4
GCF_000025305.1	2
GCF_000025485.1	8
GCF_000025605.1	3
GCF_000025645.1	3
GCF_000025725.1	4
GCF_000025885.1	2
GCF_000025925.1	4
GCF_000025965.1	2
GCF_000026225.1	1
GCF_000026485.1	5
GCF_000026985.1	9
GCF_000027065.2	1
GCF_000027085.1	1
GCF_000027145.1	6
GCF_000027185.1	5
GCF_000027205.1	1
GCF_000027225.1	1
GCF_000027265.1	9
GCF_000055785.1	1
GCF_000058485.1	1
GCF_000062885.1	6
GCF_000067045.1	8
GCF_000067165.1	8
GCF_000069225.1	4
GCF_000069945.1	1
GCF_000087965.2	10
GCF_000091305.1	4
GCF_000091545.1	8
GCF_000091565.1	1
GCF_000091765.1	1
GCF_000092105.1	2
GCF_000092125.1	8
GCF_000092205.1	7
GCF_000092225.1	4
GCF_000092365.1	1
GCF_000092385.1	4
GCF_000092405.1	3
GCF_000092425.1	8
GCF_000092565.1	2
GCF_000092645.1	1
GCF_000092845.1	6
GCF_000092905.1	3
GCF_000092945.1	3
GCF_000092965.1	3
GCF_000092985.1	1
GCF_000143085.1	9
GCF_000143845.1	5
GCF_000143965.1	3
GCF_000143985.1	2
GCF_000144645.1	3
GCF_000144695.1	2
GCF_000145035.1	4
GCF_000145215.1	3
GCF_000145235.1	4
GCF_000145615.1	3
GCF_000146025.2	2
GCF_000146065.2	3
GCF_000146185.1	4
GCF_000146505.1	3
GCF_000146875.3	4
GCF_000147055.1	10
GCF_000147075.1	2
GCF_000147335.1	3
GCF_000147695.2	6
GCF_000147715.2	3
GCF_000147815.2	1
GCF_000148465.1	1
GCF_000152245.2	2
GCF_000152825.2	2
GCF_000153485.2	6
GCF_000154945.1	4
GCF_000154965.1	4
GCF_000159695.1	6
GCF_000160975.1	4
GCF_000161455.1	2
GCF_000163875.1	1
GCF_000163895.2	10
GCF_000164155.2	4
GCF_000164395.1	1
GCF_000164675.2	2
GCF_000164885.1	2
GCF_000164905.1	6
GCF_000164985.3	4
GCF_000165485.1	4
GCF_000165715.2	2
GCF_000165795.1	8
GCF_000166055.1	3
GCF_000166115.1	2
GCF_000166195.2	6
GCF_000166335.1	6
GCF_000166355.1	3
GCF_000166415.1	6
GCF_000166695.1	3
GCF_000166775.1	3
GCF_000172155.1	3
GCF_000175295.2	3
GCF_000176115.2	1
GCF_000176855.2	2
GCF_000177215.2	8
GCF_000177535.2	1
GCF_000177635.2	7
GCF_000178115.2	2
GCF_000178395.2	3
GCF_000179635.2	2
GCF_000182745.2	1
GCF_000182875.1	5
GCF_000183405.1	3
GCF_000183525.2	2
GCF_000183745.1	1
GCF_000183945.1	6
GCF_000184345.1	2
GCF_000184925.1	3
GCF_000185805.1	3
GCF_000186225.1	2
GCF_000186245.1	6
GCF_000186345.1	3
GCF_000187005.1	1
GCF_000189295.2	2
GCF_000189775.2	3
GCF_000190535.1	6
GCF_000190555.1	1
GCF_000190635.1	3
GCF_000191785.1	2
GCF_000192745.1	1
GCF_000192865.1	7
GCF_000193395.1	3
GCF_000193435.2	3
GCF_000194115.1	1
GCF_000194605.1	6
GCF_000194765.1	5
GCF_000194785.1	5
GCF_000195275.1	5
GCF_000195295.1	3
GCF_000195315.1	9
GCF_000195335.1	8
GCF_000195755.1	2
GCF_000195795.1	5
GCF_000195835.2	5
GCF_000196155.1	9
GCF_000196255.1	9
GCF_000196275.1	8
GCF_000196295.1	2
GCF_000196475.1	9
GCF_000196675.1	4
GCF_000196695.1	4
GCF_000196815.1	1
GCF_000196835.1	1
GCF_000198515.1	1
GCF_000199675.1	3
GCF_000203195.1	5
GCF_000203835.1	4
GCF_000204075.1	2
GCF_000204155.1	1
GCF_000208385.1	9
GCF_000208405.1	3
GCF_000209675.1	7
GCF_000210055.1	5
GCF_000210095.1	2
GCF_000210155.1	1
GCF_000210375.1	3
GCF_000212375.1	2
GCF_000212395.1	3
GCF_000212415.1	2
GCF_000212695.1	1
GCF_000212735.1	3
GCF_000213235.1	3
GCF_000213255.1	6
GCF_000214275.2	9
GCF_000214355.1	3
GCF_000214375.1	4
GCF_000214435.1	2
GCF_000214665.1	10
GCF_000215085.1	3
GCF_000215665.1	8
GCF_000215705.1	2
GCF_000215975.1	3
GCF_000217795.1	3
GCF_000217815.1	3
GCF_000218545.1	4
GCF_000218625.1	3
GCF_000218915.1	4
GCF_000219105.1	3
GCF_000219725.1	2
GCF_000219765.1	10
GCF_000219875.1	3
GCF_000220705.2	1
GCF_000220945.1	1
GCF_000222485.1	4
GCF_000224005.2	8
GCF_000224745.1	3
GCF_000224985.1	3
GCF_000225325.1	9
GCF_000225345.1	2
GCF_000225955.1	8
GCF_000226295.1	3
GCF_000227665.2	7
GCF_000227685.2	7
GCF_000227705.2	2
GCF_000227745.2	8
GCF_000230275.1	5
GCF_000230655.2	3
GCF_000231055.2	4
GCF_000231385.2	4
GCF_000233695.2	8
GCF_000233715.2	2
GCF_000233775.1	3
GCF_000233915.3	2
GCF_000235405.2	3
GCF_000235585.1	3
GCF_000235605.1	2
GCF_000236685.1	2
GCF_000237085.1	3
GCF_000237305.1	4
GCF_000237805.1	8
GCF_000237825.1	2
GCF_000238215.1	3
GCF_000240165.1	4
GCF_000241815.1	3
GCF_000241935.1	2
GCF_000242335.1	2
GCF_000242455.2	2
GCF_000242595.2	7
GCF_000242935.2	6
GCF_000243395.2	1
GCF_000244895.1	2
GCF_000244955.1	4
GCF_000244975.1	4
GCF_000245355.1	1
GCF_000246835.1	5
GCF_000246855.1	6
GCF_000247605.1	6
GCF_000247715.1	6
GCF_000248095.2	9
GCF_000250635.1	3
GCF_000250655.1	4
GCF_000250675.2	1
GCF_000252445.1	1
GCF_000252955.1	1
GCF_000252975.1	6
GCF_000252995.1	1
GCF_000253275.1	2
GCF_000253375.1	5
GCF_000255115.2	2
GCF_000255135.1	3
GCF_000255155.1	2
GCF_000255235.1	1
GCF_000255615.2	3
GCF_000258405.1	3
GCF_000258535.2	4
GCF_000258725.1	6
GCF_000260925.1	9
GCF_000260965.1	7
GCF_000261345.2	4
GCF_000262305.1	1
GCF_000262445.1	3
GCF_000263215.1	1
GCF_000264455.2	2
GCF_000264765.2	1
GCF_000265295.1	2
GCF_000265405.1	6
GCF_000265505.1	3
GCF_000266925.1	3
GCF_000266945.1	8
GCF_000269985.1	1
GCF_000270145.1	5
GCF_000270165.1	5
GCF_000271445.1	9
GCF_000277715.1	6
GCF_000279145.1	6
GCF_000280925.3	3
GCF_000281175.1	3
GCF_000282715.1	1
GCF_000283415.2	6
GCF_000283495.2	10
GCF_000283635.1	5
GCF_000283655.1	3
GCF_000283715.1	1
GCF_000284035.1	4
GCF_000284095.1	7
GCF_000284115.1	2
GCF_000284255.1	1
GCF_000284295.1	4
GCF_000284335.1	6
GCF_000284415.1	1
GCF_000294515.1	1
GCF_000294535.1	9
GCF_000296715.2	4
GCF_000297075.2	9
GCF_000298115.2	9
GCF_000299355.1	6
GCF_000300005.1	7
GCF_000304215.1	1
GCF_000305935.1	3
GCF_000306675.2	1
GCF_000306785.1	4
GCF_000306825.1	8
GCF_000307105.1	6
GCF_000307915.1	3
GCF_000308235.1	7
GCF_000309885.1	8
GCF_000309945.1	3
GCF_000311765.1	1
GCF_000313175.2	1
GCF_000317105.1	3
GCF_000317145.1	2
GCF_000317475.1	3
GCF_000317495.1	3
GCF_000317535.1	3
GCF_000317575.1	3
GCF_000317675.1	3
GCF_000317695.1	3
GCF_000318035.1	5
GCF_000321415.2	7
GCF_000327045.1	3
GCF_000328545.1	3
GCF_000328625.1	6
GCF_000328705.1	1
GCF_000328765.2	3
GCF_000328785.1	2
GCF_000328805.1	5
GCF_000328825.1	2
GCF_000328845.1	2
GCF_000331025.1	7
GCF_000331735.1	3
GCF_000331995.1	3
GCF_000332235.1	5
GCF_000338095.1	1
GCF_000340565.2	3
GCF_000340605.1	5
GCF_000340645.1	5
GCF_000340685.1	5
GCF_000340705.1	5
GCF_000340845.1	1
GCF_000340885.1	6
GCF_000341395.1	2
GCF_000347595.1	2
GCF_000347695.1	2
GCF_000348585.1	2
GCF_000349325.1	1
GCF_000349885.2	3
GCF_000355675.1	2
GCF_000359525.1	1
GCF_000365305.1	9
GCF_000365365.1	10
GCF_000365405.2	10
GCF_000367205.1	1
GCF_000376665.1	8
GCF_000380335.1	8
GCF_000380365.1	8
GCF_000385925.1	10
GCF_000385945.1	4
GCF_000390265.1	3
GCF_000400505.1	9
GCF_000400525.1	9
GCF_000400635.2	4
GCF_000403665.1	4
GCF_000406065.1	7
GCF_000406105.1	10
GCF_000406145.1	10
GCF_000406165.1	9
GCF_000406185.1	1
GCF_000406225.1	7
GCF_000406245.1	9
GCF_000406265.1	7
GCF_000406325.1	1
GCF_000418325.1	6
GCF_000418365.1	1
GCF_000439255.1	1
GCF_000441535.1	5
GCF_000442595.1	1
GCF_000444875.1	4
GCF_000454025.1	1
GCF_000454045.1	4
GCF_000454545.1	2
GCF_000463355.1	5
GCF_000468495.1	7
GCF_000470885.1	4
GCF_000473995.1	2
GCF_000477435.1	7
GCF_000484505.1	6
GCF_000484535.1	3
GCF_000494755.1	4
GCF_000497425.1	1
GCF_000497445.1	4
GCF_000503895.1	2
GCF_000504085.1	3
GCF_000504105.1	3
GCF_000504545.1	1
GCF_000507245.1	2
GCF_000511305.1	4
GCF_000512735.1	3
GCF_000512915.1	3
GCF_000513395.1	1
GCF_000513415.1	1
GCF_000517565.1	6
GCF_000520135.2	1
GCF_000521305.1	5
GCF_000521655.1	2
GCF_000521685.1	2
GCF_000521695.1	2
GCF_000521725.1	2
GCF_000521745.1	2
GCF_000521765.1	2
GCF_000523235.1	1
GCF_000525635.1	4
GCF_000550785.1	1
GCF_000550805.1	1
GCF_000568815.1	2
GCF_000576145.2	1
GCF_000576185.2	1
GCF_000577895.1	6
GCF_000583815.1	1
GCF_000599985.1	1
GCF_000612505.1	4
GCF_000612685.1	7
GCF_000624515.2	1
GCF_000625895.2	1
GCF_000632415.1	7
GCF_000661895.1	2
GCF_000671335.1	1
GCF_000695235.1	8
GCF_000696485.1	7
GCF_000696505.1	10
GCF_000696675.2	4
GCF_000710505.1	3
GCF_000723165.1	1
GCF_000723465.1	2
GCF_000724605.1	1
GCF_000732925.1	4
GCF_000734015.1	6
GCF_000736415.1	2
GCF_000736435.1	4
GCF_000737305.2	4
GCF_000737885.1	1
GCF_000739085.1	4
GCF_000739105.1	4
GCF_000739415.1	3
GCF_000739455.1	6
GCF_000743945.1	5
GCF_000746665.1	7
GCF_000747315.1	1
GCF_000747585.1	2
GCF_000755145.1	5
GCF_000756615.1	2
GCF_000758345.1	9
GCF_000758665.1	2
GCF_000758685.1	2
GCF_000758705.1	4
GCF_000758725.1	4
GCF_000761215.1	1
GCF_000763575.1	3
GCF_000766885.2	2
GCF_000767275.2	6
GCF_000767415.1	8
GCF_000772775.3	2
GCF_000783455.2	7
GCF_000785495.1	4
GCF_000785705.2	1
GCF_000789395.1	6
GCF_000800255.1	7
GCF_000800295.1	5
GCF_000800455.1	2
GCF_000801295.1	2
GCF_000802245.2	4
GCF_000807145.1	2
GCF_000807175.1	2
GCF_000807255.1	2
GCF_000807675.2	2
GCF_000812665.2	2
GCF_000814265.1	3
GCF_000814825.1	2
GCF_000816145.1	3
GCF_000816465.3	4
GCF_000817955.1	8
GCF_000817975.1	1
GCF_000818015.1	1
GCF_000819445.1	1
GCF_000819525.2	2
GCF_000819545.1	1
GCF_000827005.1	1
GCF_000827125.1	2
GCF_000828615.1	1
GCF_000828655.1	2
GCF_000828675.1	3
GCF_000828835.1	6
GCF_000828895.1	8
GCF_000830005.1	1
GCF_000831165.1	5
GCF_000831485.1	5
GCF_000831645.3	5
GCF_000833025.1	4
GCF_000833575.1	1
GCF_000834455.1	7
GCF_000875675.1	1
GCF_000876545.1	2
GCF_000935185.3	1
GCF_000940805.1	7
GCF_000941035.1	2
GCF_000943515.2	1
GCF_000950575.1	4
GCF_000952035.2	1
GCF_000953215.1	3
GCF_000953355.1	1
GCF_000953455.1	9
GCF_000953475.1	3
GCF_000953695.1	7
GCF_000953735.1	7
GCF_000955665.1	4
GCF_000961015.1	1
GCF_000961035.1	1
GCF_000961095.1	2
GCF_000963635.1	2
GCF_000967115.2	6
GCF_000968175.1	1
GCF_000968195.1	1
GCF_000968375.1	3
GCF_000968535.2	8
GCF_000973065.1	3
GCF_000973565.1	7
GCF_000974425.1	6
GCF_000975175.1	4
GCF_000978535.1	3
GCF_000978555.1	3
GCF_000978575.1	3
GCF_000980815.1	2
GCF_000980835.1	1
GCF_000981585.1	3
GCF_000981785.2	3
GCF_000982715.1	4
GCF_000988105.2	1
GCF_000988605.1	3
GCF_000988615.1	2
GCF_000988655.1	2
GCF_000988705.1	2
GCF_000988745.2	3
GCF_000993785.3	1
GCF_000993825.1	2
GCF_001006005.1	7
GCF_001007935.1	2
GCF_001008325.2	8
GCF_001008335.2	8
GCF_001010285.1	9
GCF_001013905.1	2
GCF_001017655.1	1
GCF_001020985.1	1
GCF_001021065.1	1
GCF_001025155.1	1
GCF_001025195.1	1
GCF_001025215.1	2
GCF_001026985.1	7
GCF_001027225.1	1
GCF_001027285.1	4
GCF_001027545.1	2
GCF_001028285.3	2
GCF_001038625.1	4
GCF_001039275.2	4
GCF_001042595.1	2
GCF_001042635.1	1
GCF_001042675.1	2
GCF_001042695.1	2
GCF_001042715.1	6
GCF_001047655.1	2
GCF_001050115.1	6
GCF_001050135.1	4
GCF_001050435.1	1
GCF_001077535.1	6
GCF_001077795.1	6
GCF_001182745.1	1
GCF_001188655.1	6
GCF_001188835.1	2
GCF_001189295.1	2
GCF_001190745.1	3
GCF_001190845.1	5
GCF_001190945.1	1
GCF_001262035.1	2
GCF_001262055.1	3
GCF_001263395.1	1
GCF_001263815.1	3
GCF_001264245.1	3
GCF_001267275.1	1
GCF_001267405.1	2
GCF_001267435.1	2
GCF_001267885.1	1
GCF_001272655.2	4
GCF_001273775.1	2
GCF_001274575.1	3
GCF_001274895.1	2
GCF_001277215.2	1
GCF_001277235.1	1
GCF_001277275.1	1
GCF_001277995.1	1
GCF_001278075.1	4
GCF_001278705.1	4
GCF_001281445.1	8
GCF_001281505.1	1
GCF_001293125.1	1
GCF_001295365.1	3
GCF_001296095.1	5
GCF_001296165.1	6
GCF_001298445.1	2
GCF_001302585.1	1
GCF_001308285.1	2
GCF_001314245.2	2
GCF_001318405.1	2
GCF_001399515.1	2
GCF_001399775.1	3
GCF_001402875.1	2
GCF_001412315.1	2
GCF_001412635.1	5
GCF_001421015.2	4
GCF_001432245.1	5
GCF_001434355.1	4
GCF_001443305.1	2
GCF_001443605.1	6
GCF_001443645.1	9
GCF_001444465.1	1
GCF_001447075.1	4
GCF_001454945.1	2
GCF_001455085.1	5
GCF_001455105.1	3
GCF_001455145.1	3
GCF_001455205.1	10
GCF_001458695.1	3
GCF_001459775.1	2
GCF_001465255.1	2
GCF_001465855.1	1
GCF_001469735.1	7
GCF_001477575.1	5
GCF_001477615.1	5
GCF_001481655.1	6
GCF_001481725.1	2
GCF_001482385.1	10
GCF_001483985.1	2
GCF_001484065.1	2
GCF_001484725.1	6
GCF_001518795.1	1
GCF_001518835.1	7
GCF_001518995.2	8
GCF_001542625.1	4
GCF_001543105.1	1
GCF_001543145.1	1
GCF_001543175.1	1
GCF_001543245.1	1
GCF_001544015.1	1
GCF_001547735.1	3
GCF_001547775.1	10
GCF_001547855.1	3
GCF_001547875.1	3
GCF_001548015.1	2
GCF_001548155.2	2
GCF_001548235.1	2
GCF_001548255.1	5
GCF_001553625.1	2
GCF_001553955.1	7
GCF_001558415.2	7
GCF_001558435.2	1
GCF_001558855.2	7
GCF_001563225.1	2
GCF_001564455.1	8
GCF_001577385.1	4
GCF_001577525.1	3
GCF_001577795.1	6
GCF_001579945.1	2
GCF_001583435.1	8
GCF_001586215.1	1
GCF_001586235.1	1
GCF_001586255.1	7
GCF_001596775.2	5
GCF_001598035.1	2
GCF_001598075.1	2
GCF_001611035.1	5
GCF_001611075.1	5
GCF_001611115.1	5
GCF_001611135.1	5
GCF_001611155.1	5
GCF_001611795.1	4
GCF_001611905.1	3
GCF_001612475.1	1
GCF_001617625.1	8
GCF_001618485.1	1
GCF_001618525.1	1
GCF_001618685.1	3
GCF_001620265.1	8
GCF_001620335.1	9
GCF_001628715.1	2
GCF_001628815.1	1
GCF_001632305.1	4
GCF_001632775.1	10
GCF_001632865.1	4
GCF_001633145.1	1
GCF_001633165.1	1
GCF_001636015.1	2
GCF_001639105.2	2
GCF_001640865.1	2
GCF_001642085.1	9
GCF_001643955.1	6
GCF_001644605.1	4
GCF_001644665.1	3
GCF_001646605.1	2
GCF_001647635.1	4
GCF_001648175.1	10
GCF_001651805.1	3
GCF_001654435.1	7
GCF_001660045.1	4
GCF_001660505.1	7
GCF_001680825.1	1
GCF_001683355.1	5
GCF_001685355.1	4
GCF_001685395.1	2
GCF_001685435.2	2
GCF_001685605.1	4
GCF_001688625.2	2
GCF_001688765.2	2
GCF_001688965.2	2
GCF_001690155.1	10
GCF_001692755.1	3
GCF_001693435.1	1
GCF_001693655.1	2
GCF_001693675.1	1
GCF_001696605.3	7
GCF_001697145.1	5
GCF_001697225.1	1
GCF_001697245.1	3
GCF_001697285.1	3
GCF_001698165.1	9
GCF_001700985.1	3
GCF_001701025.1	4
GCF_001701045.1	2
GCF_001702155.1	9
GCF_001702175.1	5
GCF_001702195.1	9
GCF_001703515.1	5
GCF_001704195.1	4
GCF_001704275.1	4
GCF_001704615.3	7
GCF_001704955.2	3
GCF_001705545.1	7
GCF_001705565.1	7
GCF_001712815.1	10
GCF_001714705.1	1
GCF_001717545.1	2
GCF_001721645.1	4
GCF_001723525.1	1
GCF_001729265.1	1
GCF_001729485.1	4
GCF_001729705.1	7
GCF_001729805.1	7
GCF_001735805.1	4
GCF_001742185.1	9
GCF_001742205.1	5
GCF_001746265.1	6
GCF_001746855.1	8
GCF_001747405.1	8
GCF_001747425.1	1
GCF_001750685.1	6
GCF_001750785.1	1
GCF_001753225.1	10
GCF_001753425.1	1
GCF_001761405.1	1
GCF_001767375.1	1
GCF_001854185.1	6
GCF_001854245.1	3
GCF_001855275.1	1
GCF_001855295.1	2
GCF_001855335.1	6
GCF_001855705.1	9
GCF_001856645.1	2
GCF_001856695.1	2
GCF_001857925.1	2
GCF_001857945.1	2
GCF_001858005.1	4
GCF_001865855.1	4
GCF_001870225.1	3
GCF_001874425.3	2
GCF_001874605.1	2
GCF_001877055.1	4
GCF_001880325.1	8
GCF_001885145.1	5
GCF_001886595.1	4
GCF_001886715.1	1
GCF_001886815.1	3
GCF_001887265.1	2
GCF_001887715.1	1
GCF_001888165.1	1
GCF_001889525.1	1
GCF_001900435.1	1
GCF_001902295.1	6
