GCF_000006605.1	1
GCF_001902495.1	3
GCF_001907975.1	1
GCF_001908275.1	2
GCF_001908415.1	1
GCF_001921945.1	6
GCF_001922025.1	1
GCF_001922145.1	4
GCF_001922305.1	8
GCF_001931535.1	4
GCF_001936335.1	1
GCF_001941385.1	3
GCF_001941465.1	2
GCF_001941485.1	1
GCF_001941565.1	1
GCF_001941625.1	8
GCF_001941805.1	7
GCF_001941865.1	7
GCF_001955735.1	3
GCF_001956985.1	2
GCF_001975025.1	1
GCF_001975225.1	1
GCF_001975705.1	1
GCF_001975725.1	2
GCF_001983955.1	5
GCF_001983975.1	1
GCF_001984445.1	4
GCF_001984825.2	7
GCF_001988955.1	6
GCF_001997345.1	1
GCF_001997385.1	2
GCF_001998025.1	5
GCF_001998765.1	6
GCF_001998865.1	1
GCF_001998885.1	5
GCF_001999965.1	2
GCF_002000985.1	5
GCF_002003265.1	3
GCF_002003285.1	2
GCF_002003305.1	6
GCF_002003325.1	2
GCF_002003345.1	4
GCF_002003365.1	6
GCF_002003385.1	2
GCF_002005145.1	6
GCF_002005165.1	3
GCF_002005185.1	3
GCF_002005225.1	1
GCF_002006565.1	9
GCF_002007645.1	2
GCF_002007765.1	3
GCF_002009175.1	1
GCF_002009335.2	3
GCF_002012345.1	1
GCF_002019855.1	4
GCF_002021875.1	4
GCF_002022105.1	4
GCF_002022745.1	2
GCF_002028425.1	4
GCF_002043025.1	3
GCF_002056725.1	1
GCF_002056795.1	6
GCF_002068115.1	9
GCF_002072815.1	7
GCF_002073215.2	7
GCF_002073355.2	5
GCF_002073715.2	3
GCF_002074155.1	6
GCF_002075105.1	6
GCF_002075285.3	3
GCF_002076915.1	1
GCF_002077215.1	3
GCF_002079945.1	1
GCF_002080125.1	7
GCF_002080475.1	6
GCF_002082175.1	1
GCF_002082195.1	1
GCF_002082585.1	1
GCF_002082605.1	1
GCF_002082765.1	5
GCF_002095975.1	3
GCF_002096055.1	4
GCF_002105555.1	2
GCF_002117005.1	2
GCF_002119605.1	2
GCF_002142615.1	7
GCF_002148255.1	2
GCF_002156805.1	1
GCF_002157205.1	1
GCF_002157225.2	7
GCF_002157875.1	7
GCF_002157895.1	7
GCF_002158865.1	1
GCF_002158885.1	5
GCF_002162115.1	1
GCF_002162335.1	4
GCF_002162355.1	3
GCF_002163975.1	3
GCF_002165345.2	7
GCF_002176835.1	9
GCF_002180335.1	7
GCF_002189675.2	1
GCF_002192415.1	4
GCF_002192455.1	4
GCF_002196515.1	8
GCF_002197485.1	3
GCF_002197645.1	4
GCF_002201795.1	2
GCF_002202015.1	4
GCF_002202115.1	3
GCF_002202135.1	1
GCF_002205315.1	7
GCF_002209125.2	4
GCF_002209385.1	7
GCF_002211605.1	6
GCF_002211885.1	1
GCF_002211925.1	1
GCF_002215075.1	4
GCF_002217795.2	9
GCF_002218025.2	7
GCF_002220155.1	1
GCF_002220195.1	1
GCF_002220735.1	2
GCF_002220775.1	6
GCF_002220795.1	6
GCF_002221555.2	2
GCF_002221705.2	2
GCF_002222595.2	6
GCF_002222655.1	9
GCF_002224425.1	5
GCF_002224645.1	3
GCF_002234535.1	1
GCF_002234575.2	2
GCF_002240225.1	2
GCF_002240355.1	1
GCF_002240415.1	2
GCF_002243385.1	8
GCF_002243515.1	3
GCF_002243535.1	5
GCF_002243625.1	2
GCF_002243665.1	3
GCF_002250075.1	3
GCF_002250885.2	6
GCF_002250925.2	6
GCF_002251025.2	6
GCF_002251055.2	6
GCF_002251115.2	6
GCF_002257525.1	1
GCF_002257545.1	7
GCF_002260685.1	4
GCF_002263495.1	1
GCF_002263515.1	1
GCF_002269255.1	1
GCF_002269365.1	4
GCF_002277955.1	3
GCF_002285455.1	9
GCF_002285495.1	6
GCF_002287705.1	8
GCF_002287905.1	9
GCF_002288125.1	2
GCF_002288155.1	2
GCF_002288205.1	2
GCF_002288545.1	9
GCF_002290025.1	5
GCF_002300135.1	6
GCF_002302475.1	6
GCF_002302635.1	6
GCF_002305895.1	3
GCF_002354875.1	4
GCF_002355215.1	1
GCF_002355795.1	6
GCF_002355835.1	2
GCF_002355935.1	1
GCF_002356035.1	4
GCF_002356115.1	1
GCF_002356355.1	9
GCF_002356455.1	2
GCF_002356555.2	8
GCF_002367955.1	3
GCF_002367975.1	6
GCF_002367995.1	3
GCF_002368015.1	3
GCF_002368035.1	2
GCF_002368055.1	3
GCF_002368075.1	3
GCF_002368095.1	3
GCF_002368115.1	3
GCF_002368135.1	3
GCF_002368155.1	2
GCF_002368275.1	3
GCF_002368295.1	3
GCF_002370195.2	6
GCF_002381265.1	5
GCF_002386185.1	5
GCF_002386345.1	5
GCF_002407265.1	2
GCF_002441855.2	2
GCF_002441955.1	9
GCF_002442515.1	5
GCF_002442575.1	2
GCF_002447275.1	5
GCF_002447575.1	5
GCF_002447995.1	5
GCF_002456135.1	2
GCF_002549795.1	1
GCF_002556545.1	4
GCF_002557795.1	6
GCF_002568625.1	1
GCF_002586945.1	1
GCF_002591335.1	4
GCF_002706425.1	5
GCF_002706485.1	9
GCF_002706565.1	6
GCF_002706705.1	6
GCF_002706745.1	5
GCF_002715865.1	1
GCF_002736025.1	5
GCF_002741055.1	4
GCF_002741335.1	1
GCF_002741375.1	1
GCF_002741725.1	4
GCF_002752655.1	2
GCF_002760935.1	1
GCF_002761215.1	2
GCF_002761235.1	1
GCF_002763625.1	2
GCF_002763775.1	5
GCF_002763875.1	5
GCF_002764035.1	9
GCF_002777255.1	6
GCF_002777535.1	1
GCF_002786455.2	7
GCF_002787125.1	5
GCF_002803845.1	2
GCF_002803865.1	1
GCF_002803925.1	1
GCF_002803965.1	1
GCF_002804065.1	3
GCF_002804085.1	1
GCF_002804165.1	1
GCF_002812345.2	5
GCF_002812425.1	10
GCF_002812485.1	9
GCF_002813775.1	2
GCF_002831565.1	6
GCF_002843965.1	1
GCF_002844395.1	3
GCF_002849855.1	9
GCF_002850015.1	9
GCF_002850035.1	6
GCF_002850055.1	6
GCF_002863805.1	8
GCF_002863905.1	4
GCF_002865805.1	6
GCF_002868735.1	2
GCF_002869785.1	4
GCF_002874775.1	10
GCF_002881375.1	10
GCF_002881415.1	10
GCF_002881495.1	10
GCF_002887275.1	4
GCF_002887555.1	9
GCF_002892595.1	3
GCF_002893785.1	3
GCF_002893885.1	4
GCF_002893965.1	4
GCF_002896855.1	3
GCF_002903065.1	1
GCF_002946555.2	6
GCF_002946835.1	1
GCF_002947505.1	1
GCF_002949475.1	1
GCF_002949635.1	4
GCF_002950175.1	1
GCF_002950395.1	1
GCF_002950945.1	4
GCF_002951395.1	4
GCF_002951875.1	3
GCF_002952055.1	8
GCF_002952135.1	1
GCF_002952315.1	9
GCF_002954165.1	7
GCF_002973655.1	3
GCF_002982135.1	5
GCF_002983665.1	7
GCF_002984485.1	7
GCF_002993285.1	6
GCF_002998435.1	2
GCF_002998535.1	5
GCF_002999035.1	5
GCF_003004765.2	4
GCF_003006075.1	5
GCF_003006415.1	3
GCF_003008535.1	7
GCF_003010495.1	10
GCF_003013675.1	4
GCF_003015185.1	3
GCF_003015715.1	2
GCF_003019315.1	5
GCF_003019655.1	2
GCF_003019675.1	2
GCF_003019695.1	6
GCF_003019715.1	5
GCF_003019755.1	3
GCF_003019925.1	1
GCF_003020045.1	2
GCF_003030465.1	2
GCF_003031305.1	1
GCF_003032015.1	1
GCF_003033945.1	4
GCF_003047105.1	1
GCF_003047205.1	2
GCF_003048375.1	6
GCF_003049785.1	10
GCF_003050685.1	2
GCF_003051865.1	1
GCF_003054475.1	3
GCF_003054515.1	8
GCF_003054555.1	2
GCF_003055835.1	1
GCF_003071405.1	8
GCF_003071525.2	2
GCF_003074055.1	4
GCF_003076315.1	1
GCF_003076375.1	5
GCF_003086595.1	4
GCF_003096015.2	1
GCF_003096175.1	5
GCF_003096215.1	3
GCF_003097515.1	1
GCF_003101015.1	2
GCF_003111645.1	1
GCF_003111665.1	10
GCF_003122365.1	1
GCF_003147545.1	4
GCF_003149495.1	2
GCF_003176795.1	1
GCF_003176815.1	1
GCF_003184245.1	2
GCF_003194045.1	2
GCF_003208035.1	4
GCF_003209395.1	6
GCF_003254845.1	1
GCF_003255855.1	4
GCF_003255895.1	1
GCF_003258315.1	1
GCF_003258335.1	7
GCF_003261035.1	2
GCF_003268675.1	4
GCF_003285105.1	8
GCF_003285205.1	1
GCF_003287015.1	7
GCF_003288095.1	4
GCF_003294895.1	1
GCF_003294925.1	1
GCF_003312465.1	8
GCF_003312875.1	4
GCF_003323815.1	7
GCF_003325375.1	1
GCF_003325455.1	2
GCF_003330865.1	4
GCF_003343225.1	9
GCF_003343245.1	9
GCF_003343305.1	4
GCF_003344445.1	4
GCF_003345255.1	8
GCF_003351365.1	4
GCF_003351545.1	2
GCF_003351565.1	2
GCF_003351625.1	2
GCF_003351665.1	3
GCF_003351685.1	2
GCF_003352445.1	1
GCF_003353065.1	3
GCF_003355195.1	2
GCF_003367415.1	1
GCF_003367905.1	10
GCF_003391095.1	1
GCF_003391135.1	1
GCF_003391275.1	1
GCF_003403135.1	10
GCF_003410275.1	1
GCF_003410375.1	9
GCF_003427055.1	2
GCF_003427415.1	7
GCF_003428925.1	1
GCF_003429265.1	2
GCF_003429485.1	1
GCF_003429505.1	1
GCF_003429525.1	1
GCF_003433295.1	8
GCF_003443935.1	7
GCF_003443955.1	7
GCF_003454755.1	1
GCF_003491405.1	1
GCF_003491425.1	6
GCF_003516205.1	4
GCF_003534205.1	6
GCF_003544835.1	3
GCF_003544875.1	3
GCF_003544915.1	3
GCF_003546865.1	1
GCF_003568865.1	2
GCF_003571485.1	9
GCF_003573485.1	1
GCF_003574215.1	3
GCF_003574985.1	1
GCF_003575005.1	1
GCF_003584645.1	8
GCF_003586525.1	4
GCF_003589745.1	5
GCF_003589885.1	1
GCF_003589905.1	5
GCF_003589945.1	5
GCF_003590055.1	4
GCF_003590075.1	2
GCF_003595235.1	4
GCF_003595345.1	5
GCF_003595605.1	3
GCF_003597595.1	5
GCF_003597655.1	5
GCF_003606265.1	6
GCF_003609775.1	5
GCF_003609995.1	8
GCF_003610995.1	4
GCF_003612775.1	4
GCF_003612795.1	1
GCF_003612835.1	2
GCF_003612855.1	2
GCF_003612955.1	4
GCF_003614235.1	3
GCF_003627295.1	9
GCF_003627375.1	9
GCF_003627815.1	4
GCF_003628575.1	9
GCF_003628695.1	9
GCF_003628715.1	9
GCF_003628775.1	9
GCF_003665375.1	9
GCF_003665435.1	4
GCF_003671995.1	1
GCF_003675345.1	1
GCF_003691505.1	7
GCF_003691585.1	6
GCF_003710225.1	9
GCF_003711105.1	1
GCF_003721455.1	7
GCF_003722295.1	2
GCF_003722315.1	3
GCF_003723955.1	2
GCF_003732505.1	6
GCF_003795125.1	1
GCF_003795145.1	2
GCF_003798145.1	7
GCF_003798325.1	3
GCF_003812285.1	1
GCF_003812705.1	4
GCF_003812825.1	3
GCF_003813965.1	1
GCF_003813985.1	8
GCF_003814005.1	1
GCF_003815695.1	6
GCF_003815855.1	6
GCF_003815995.1	4
GCF_003855635.1	1
GCF_003855655.1	9
GCF_003856495.1	3
GCF_003860425.1	9
GCF_003860585.1	4
GCF_003925875.1	5
GCF_003931855.1	2
GCF_003932075.1	2
GCF_003932935.1	4
GCF_003945305.1	2
GCF_003945345.1	4
GCF_003945385.1	4
GCF_003949975.1	2
GCF_003950215.1	7
GCF_003952825.1	2
GCF_003952845.1	1
GCF_003955865.1	2
GCF_003955925.1	1
GCF_003955985.1	1
GCF_003956085.1	6
GCF_003957805.1	2
GCF_003966565.1	3
GCF_003966675.1	7
GCF_003966875.1	2
GCF_003966895.1	3
GCF_003966975.1	2
GCF_003967075.1	2
GCF_003967115.1	5
GCF_003967135.1	5
GCF_003970715.1	4
GCF_003971365.1	7
GCF_003971445.1	1
GCF_003971465.1	1
GCF_003971485.1	1
GCF_003991135.1	3
GCF_003991855.1	4
GCF_003992745.1	9
GCF_003994375.1	4
GCF_003994395.1	1
GCF_003999255.1	3
GCF_003999295.1	4
GCF_003999355.1	6
GCF_004000565.1	4
GCF_004001205.1	2
GCF_004001245.1	1
GCF_004006635.1	3
GCF_004011055.1	2
GCF_004011075.1	1
GCF_004014985.1	6
GCF_004015025.1	2
GCF_004015125.1	2
GCF_004015165.1	6
GCF_004015345.1	2
GCF_004022545.1	7
GCF_004087915.1	7
GCF_004101825.1	6
GCF_004102045.1	9
GCF_004104525.2	1
GCF_004114715.1	2
GCF_004114735.1	5
GCF_004116975.1	1
GCF_004117055.1	2
GCF_004117075.1	3
GCF_004117095.1	4
GCF_004135085.1	1
GCF_004135105.1	7
GCF_004135735.1	3
GCF_004135755.1	4
GCF_004135975.1	8
GCF_004154955.1	2
GCF_004168365.1	7
GCF_004208415.1	4
GCF_004208435.1	6
GCF_004208455.1	6
GCF_004210255.1	4
GCF_004214815.1	3
GCF_004295125.1	2
GCF_004299845.1	3
GCF_004319545.1	3
GCF_004322855.1	6
GCF_004328555.1	1
GCF_004353865.1	1
GCF_004421105.1	8
GCF_004563755.2	3
GCF_004564215.1	2
GCF_004758605.1	8
GCF_004801255.1	1
GCF_004843165.1	7
GCF_004843345.1	7
GCF_004843545.1	5
GCF_004851605.1	1
GCF_004916755.1	1
GCF_004924375.1	2
GCF_005083985.2	6
GCF_005121165.1	2
GCF_005144885.1	1
GCF_005160065.1	3
GCF_005161605.1	10
GCF_005165545.1	1
GCF_005221285.1	2
GCF_005221305.1	2
GCF_005222145.1	2
GCF_005222505.1	2
GCF_005311005.1	5
GCF_005347505.1	6
GCF_005377625.1	3
GCF_005517195.1	4
GCF_005518075.1	7
GCF_005519465.1	1
GCF_005671335.1	2
GCF_005696695.1	2
GCF_005696855.1	6
GCF_005843985.1	3
GCF_005844045.1	6
GCF_005886075.1	5
GCF_005886215.1	2
GCF_005886435.1	8
GCF_005931095.1	8
GCF_005944105.1	4
GCF_005952805.1	2
GCF_006088775.1	1
GCF_006228565.1	2
GCF_006229535.1	4
GCF_006339625.1	6
GCF_006351985.1	4
GCF_006364815.1	5
GCF_006378235.1	4
GCF_006384175.1	1
GCF_006400955.1	2
GCF_006401215.1	2
GCF_006401635.1	3
GCF_006402015.1	2
GCF_006402735.1	3
GCF_006516935.1	4
GCF_006542315.1	7
GCF_006711645.1	7
GCF_006716135.1	4
GCF_006716385.1	2
GCF_006874745.1	1
GCF_006874765.1	1
GCF_006974005.1	4
GCF_007005445.1	2
GCF_007066085.1	2
GCF_007066225.1	3
GCF_007164525.1	3
GCF_007165405.1	1
GCF_007165645.1	1
GCF_007182855.1	3
GCF_007197715.1	5
GCF_007197835.1	4
GCF_007361935.1	2
GCF_007362135.1	4
GCF_007362295.1	4
GCF_007363395.1	4
GCF_007475525.1	3
GCF_007641255.1	2
GCF_007725005.1	4
GCF_007904085.1	3
GCF_007923185.1	5
GCF_007954585.1	7
GCF_007954605.1	5
GCF_007954685.1	8
GCF_007964805.1	2
GCF_007965585.1	2
GCF_007970185.1	6
GCF_007970465.1	1
GCF_007971225.1	6
GCF_007971385.1	6
GCF_007981025.1	2
GCF_007990365.1	3
GCF_007990385.1	6
GCF_007990425.1	3
GCF_007990445.1	5
GCF_007990505.1	6
GCF_007990525.1	5
GCF_007990575.1	3
GCF_007993755.1	2
GCF_008001015.1	4
GCF_008033135.1	2
GCF_008064875.1	1
GCF_008064895.1	1
GCF_008064915.1	1
GCF_008064995.1	1
GCF_008065095.1	2
GCF_008083195.1	2
GCF_008087625.1	2
GCF_008087665.1	2
GCF_008118345.1	1
GCF_008119665.1	1
GCF_008120855.1	2
GCF_008120875.1	2
GCF_008120895.1	2
GCF_008121495.1	2
GCF_008151785.1	2
GCF_008152665.1	5
GCF_008153055.1	5
GCF_008153345.1	5
GCF_008244765.1	3
GCF_008245005.1	6
GCF_008274945.1	2
GCF_008274965.1	2
GCF_008281175.1	2
GCF_008306195.1	4
GCF_008327825.1	3
GCF_008329845.1	5
GCF_008329925.1	7
GCF_008329945.1	5
GCF_008330965.1	2
GCF_008365355.1	2
GCF_008369625.1	10
GCF_008369725.1	4
GCF_008369805.1	5
GCF_008375315.1	8
GCF_008630635.1	7
GCF_008632615.1	5
GCF_008632955.1	4
GCF_008639045.1	4
GCF_008639165.1	4
GCF_008642315.1	4
GCF_008642375.1	4
GCF_008693725.1	10
GCF_008693785.1	8
GCF_008704395.1	4
GCF_008704425.1	4
GCF_008704445.1	2
GCF_008704475.1	1
GCF_008704495.1	1
GCF_008704515.1	4
GCF_008704535.1	4
GCF_008704555.1	1
GCF_008704575.1	4
GCF_008704655.1	4
GCF_008704715.1	4
GCF_008704795.1	1
GCF_008704855.1	1
GCF_008704935.1	4
GCF_008704995.1	1
GCF_008705135.1	4
GCF_008705175.1	3
GCF_008728395.1	2
GCF_008728655.1	4
GCF_008803015.1	9
GCF_008808035.1	4
GCF_008831325.1	8
GCF_008831365.1	5
GCF_008831385.1	6
GCF_008831445.1	2
GCF_008831485.1	1
GCF_008931305.1	4
GCF_008931545.1	7
GCF_008935055.1	4
GCF_009017295.1	1
GCF_009176645.1	7
GCF_009177095.1	2
GCF_009184745.1	1
GCF_009295845.1	9
GCF_009295885.1	5
GCF_009295905.1	1
GCF_009296025.1	1
GCF_009299385.1	4
GCF_009301415.1	1
GCF_009362995.1	10
GCF_009363075.1	4
GCF_009363095.1	4
GCF_009363115.1	2
GCF_009363155.1	1
GCF_009372195.1	3
GCF_009387815.1	1
GCF_009497875.1	8
GCF_009498035.1	4
GCF_009498235.1	9
GCF_009648775.1	1
GCF_009649955.1	6
GCF_009650015.1	1
GCF_009650215.1	4
GCF_009650255.1	10
GCF_009664085.1	8
GCF_009664345.1	2
GCF_009664365.1	4
GCF_009664875.1	5
GCF_009665235.1	7
GCF_009671065.1	2
GCF_009671205.1	4
GCF_009676725.1	10
GCF_009676955.1	4
GCF_009684695.1	2
GCF_009685195.1	2
GCF_009688945.1	2
GCF_009688985.1	3
GCF_009689005.1	2
GCF_009707765.1	2
GCF_009720125.1	8
GCF_009720165.1	1
GCF_009730335.1	8
GCF_009730435.1	4
GCF_009730475.1	2
GCF_009730535.1	5
GCF_009730655.1	7
GCF_009731445.1	2
GCF_009734265.1	1
GCF_009734365.1	5
GCF_009734445.1	8
GCF_009735625.1	6
GCF_009738105.1	5
GCF_009738535.1	9
GCF_009738555.1	5
GCF_009739905.1	4
GCF_009758075.1	5
GCF_009758095.1	2
GCF_009762695.1	1
GCF_900005615.1	2
GCF_900015005.1	5
GCF_900066015.1	3
GCF_900070325.1	2
GCF_900086555.1	2
GCF_900089595.1	4
GCF_900089605.1	4
GCF_900090235.1	4
GCF_900090265.1	2
GCF_900090275.1	4
GCF_900090285.1	4
GCF_900090295.1	1
GCF_900090305.1	4
GCF_900091425.1	4
GCF_900091445.1	4
GCF_900091455.1	4
GCF_900091495.1	4
GCF_900091505.1	4
GCF_900091515.1	4
GCF_900091545.1	2
GCF_900094325.1	2
GCF_900095075.1	2
GCF_900095135.1	6
GCF_900095795.1	6
GCF_900097105.1	2
GCF_900097245.1	2
GCF_900101785.1	4
GCF_900103625.1	1
GCF_900103775.1	1
GCF_900104535.1	4
GCF_900104725.1	4
GCF_900104745.1	4
GCF_900105025.1	1
GCF_900105045.1	4
GCF_900105065.1	4
GCF_900105225.1	2
GCF_900105385.1	4
GCF_900105785.1	4
GCF_900105855.1	4
GCF_900105865.1	1
GCF_900105885.1	1
GCF_900105925.1	4
GCF_900105995.1	3
GCF_900106055.1	2
GCF_900120165.1	1
GCF_900120235.1	6
GCF_900120245.1	2
GCF_900120345.1	5
GCF_900128415.1	1
GCF_900142435.1	3
GCF_900142895.1	1
GCF_900142975.1	2
GCF_900176595.1	6
GCF_900183405.1	5
GCF_900183975.1	7
GCF_900183995.1	7
GCF_900186835.1	7
GCF_900186885.1	3
GCF_900186975.1	1
GCF_900187035.1	3
GCF_900187045.1	1
GCF_900187085.1	10
GCF_900187165.1	6
GCF_900187175.1	6
GCF_900187215.1	6
GCF_900187235.1	1
GCF_900187265.1	4
GCF_900187285.1	5
GCF_900187295.1	2
GCF_900187305.1	2
GCF_900199375.1	2
GCF_900209925.1	2
GCF_900230115.1	3
GCF_900232105.1	3
GCF_900236475.1	1
GCF_900236505.1	1
GCF_900258445.1	1
GCF_900258455.1	5
GCF_900324475.1	7
GCF_900343145.1	2
GCF_900474945.1	10
GCF_900474955.1	10
GCF_900475015.1	5
GCF_900475065.1	5
GCF_900475095.1	10
GCF_900475275.1	5
GCF_900475365.1	1
GCF_900475375.1	4
GCF_900475595.1	5
GCF_900475655.1	1
GCF_900475675.1	5
GCF_900475695.1	5
GCF_900475915.1	1
GCF_900475935.1	3
GCF_900476035.1	5
GCF_900476255.1	2
GCF_900477945.1	5
GCF_900477975.1	1
GCF_900478025.1	5
GCF_900478035.1	1
GCF_900478115.1	4
GCF_900478135.1	1
GCF_900478185.1	10
GCF_900478265.1	2
GCF_900478315.1	2
GCF_900492165.1	5
GCF_900492555.1	10
GCF_900519125.1	4
GCF_900537995.1	5
GCF_900603025.1	6
GCF_900604845.1	8
GCF_900610365.1	1
GCF_900635135.1	1
GCF_900635155.1	5
GCF_900635345.1	10
GCF_900635495.1	1
GCF_900635935.1	5
GCF_900636035.1	1
GCF_900636325.1	5
GCF_900636475.1	5
GCF_900636525.1	5
GCF_900636565.1	5
GCF_900636575.1	10
GCF_900636665.1	5
GCF_900636765.1	2
GCF_900636915.1	2
GCF_900636945.1	2
GCF_900637055.1	4
GCF_900637075.1	10
GCF_900637105.1	7
GCF_900637125.1	2
GCF_900637165.1	2
GCF_900637175.1	2
GCF_900637185.1	4
GCF_900637225.1	2
GCF_900637275.1	5
GCF_900637295.1	1
GCF_900637305.1	10
GCF_900637495.1	7
GCF_900637515.1	5
GCF_900637555.1	1
GCF_900637565.1	1
GCF_900637605.1	1
GCF_900637625.1	1
GCF_900637695.1	1
GCF_900637705.1	2
GCF_900637725.1	6
GCF_900637745.1	5
GCF_900637815.1	1
GCF_900637855.1	2
GCF_900637915.1	6
GCF_900637925.1	1
GCF_900637935.1	2
GCF_900637955.1	1
GCF_900637965.1	1
GCF_900637975.1	1
GCF_900638055.1	5
GCF_900638215.1	1
GCF_900638255.1	1
GCF_900638305.1	3
GCF_900638345.1	2
GCF_900638355.1	3
GCF_900638535.1	8
GCF_900638565.1	8
GCF_900638585.1	10
GCF_900638645.1	6
GCF_900638655.1	7
GCF_900638685.1	2
GCF_900683635.1	4
GCF_900683735.1	2
GCF_900683755.1	6
GCF_900683775.1	2
GCF_901472405.1	2
GCF_901482445.1	2
GCF_901521425.1	5
GCF_901542335.1	2
GCF_901542365.1	5
GCF_901543175.1	1
GCF_901543415.1	5
GCF_901543605.1	5
GCF_902381645.1	5
GCF_902381675.1	2
GCF_902381715.1	5
GCF_902381755.1	1
GCF_902381815.1	6
GCF_902385735.1	6
GCF_902385935.1	2
GCF_902386045.1	2
GCF_902386185.1	2
GCF_902386615.1	1
GCF_902386655.1	5
GCF_902386925.1	10
GCF_902386945.1	4
GCF_902387115.1	10
GCF_902387545.1	2
GCF_902387715.1	2
GCF_902387945.1	5
GCF_902387955.1	2
GCF_902387975.1	1
GCF_902388025.1	6
