,node_id,8,3,1,6,2,4,5,10,7,9,sum
0,n1218,89,263,391,153,372,249,160,54,102,72,1905
1,n1216,7,20,1,29,16,14,3,,,,90
2,n92,3,16,1,28,13,14,3,,,,78
3,n82,3,15,1,27,13,14,3,,,,76
4,n78,3,1,1,1,,,,,,,6
5,n3,2,,1,1,,,,,,,4
6,n79,,14,,26,13,14,3,,,,70
7,n77,,14,,26,13,14,3,,,,70
8,n74,,10,,14,13,11,3,,,,51
9,n44,,,,9,2,9,,,,,20
10,n21,,,,8,2,9,,,,,19
11,n18,,,,5,2,1,,,,,8
12,n12,,,,4,2,,,,,,6
13,n11,,,,4,1,,,,,,5
14,n8,,,,2,1,,,,,,3
15,n7,,,,1,1,,,,,,2
16,n19,,,,3,,8,,,,,11
17,n17,,,,3,,3,,,,,6
18,n45,,10,,5,11,2,3,,,,31
19,n42,,10,,4,11,2,3,,,,30
20,n40,,10,,2,10,2,3,,,,27
21,n36,,9,,,3,1,,,,,13
22,n28,,8,,,2,,,,,,10
23,n29,,1,,,1,1,,,,,3
24,n27,,1,,,,1,,,,,2
25,n37,,1,,2,7,1,3,,,,14
26,n34,,,,2,,,,,,,2
27,n35,,1,,,7,1,3,,,,12
28,n41,,,,2,1,,,,,,3
29,n75,,4,,12,,3,,,,,19
30,n72,,4,,11,,2,,,,,17
31,n68,,2,,5,,,,,,,7
32,n56,,,,5,,,,,,,5
33,n53,,,,4,,,,,,,4
34,n50,,,,2,,,,,,,2
35,n51,,,,2,,,,,,,2
36,n57,,2,,,,,,,,,2
37,n69,,2,,6,,2,,,,,10
38,n67,,2,,2,,2,,,,,6
39,n64,,,,2,,2,,,,,4
40,n61,,,,2,,,,,,,2
41,n65,,2,,,,,,,,,2
42,n73,,,,1,,1,,,,,2
43,n83,,1,,1,,,,,,,2
44,n93,4,4,,1,3,,,,,,12
45,n91,4,3,,1,3,,,,,,11
46,n89,3,3,,1,3,,,,,,10
47,n87,2,2,,1,3,,,,,,8
48,n1217,82,243,390,124,356,235,157,54,102,72,1815
49,n1215,82,241,390,124,356,235,157,54,102,72,1813
50,n1212,41,44,156,17,141,6,4,24,98,46,577
51,n548,39,35,153,3,128,5,4,23,96,46,532
52,n526,32,19,139,1,116,,4,23,95,46,475
53,n468,22,17,112,1,82,,4,22,93,45,398
54,n386,18,15,110,,80,,4,21,91,44,383
55,n362,6,8,13,,46,,1,8,11,2,95
56,n188,6,8,12,,45,,1,7,11,2,92
57,n182,6,7,12,,30,,1,5,6,2,69
58,n173,6,6,12,,30,,1,5,6,2,68
59,n170,5,1,5,,7,,,3,3,1,25
60,n134,1,1,4,,5,,,2,3,1,17
61,n123,1,1,4,,5,,,2,3,1,17
62,n120,1,1,3,,3,,,2,2,,12
63,n110,1,1,1,,1,,,,,,4
64,n98,1,,1,,,,,,,,2
65,n99,,1,,,1,,,,,,2
66,n111,,,2,,2,,,2,2,,8
67,n108,,,2,,2,,,2,1,,7
68,n106,,,2,,1,,,2,,,5
69,n103,,,2,,,,,2,,,4
70,n107,,,,,1,,,,1,,2
71,n121,,,1,,2,,,,1,1,5
72,n118,,,1,,1,,,,1,,3
73,n115,,,1,,1,,,,,,2
74,n119,,,,,1,,,,,1,2
75,n135,4,,1,,2,,,1,,,8
76,n132,2,,,,1,,,,,,3
77,n129,2,,,,,,,,,,2
78,n127,2,,,,,,,,,,2
79,n133,2,,1,,1,,,1,,,5
80,n171,1,5,7,,23,,1,2,3,1,43
81,n168,1,4,7,,23,,1,2,3,1,42
82,n166,,2,,,2,,,1,,,5
83,n167,1,2,7,,21,,1,1,3,1,37
84,n164,1,,4,,4,,1,,3,,13
85,n154,,,1,,4,,1,,3,,9
86,n146,,,1,,,,,,2,,3
87,n141,,,1,,,,,,1,,2
88,n147,,,,,4,,1,,1,,6
89,n145,,,,,4,,,,1,,5
90,n155,1,,3,,,,,,,,4
91,n153,1,,2,,,,,,,,3
92,n151,1,,1,,,,,,,,2
93,n165,,2,3,,17,,,1,,1,24
94,n163,,2,3,,16,,,1,,1,23
95,n161,,,3,,,,,1,,1,5
96,n159,,,2,,,,,1,,1,4
97,n183,,1,,,15,,,2,5,,23
98,n180,,,,,15,,,2,5,,22
99,n178,,,,,15,,,2,4,,21
100,n177,,,,,15,,,1,4,,20
101,n189,,,1,,1,,,1,,,3
102,n187,,,1,,1,,,,,,2
103,n363,12,7,97,,34,,3,13,80,42,288
104,n361,12,7,96,,34,,3,13,80,42,287
105,n358,4,1,,,,,,,,,5
106,n199,4,,,,,,,,,,4
107,n197,3,,,,,,,,,,3
108,n195,3,,,,,,,,,,3
109,n192,2,,,,,,,,,,2
110,n359,8,6,96,,34,,3,13,80,42,282
111,n356,8,6,94,,34,,3,13,80,41,279
112,n350,8,6,94,,34,,3,13,79,41,278
113,n348,8,6,94,,34,,3,13,78,41,277
114,n346,6,6,92,,34,,3,12,76,39,268
115,n336,1,3,83,,27,,3,12,66,37,232
116,n305,1,3,83,,27,,3,12,65,37,231
117,n302,,,6,,1,,,1,4,,12
118,n207,,,6,,1,,,,4,,11
119,n205,,,5,,1,,,,4,,10
120,n203,,,1,,,,,,1,,2
121,n303,1,3,77,,26,,3,11,61,37,219
122,n300,1,1,77,,22,,3,11,43,37,195
123,n297,1,1,77,,22,,3,10,43,37,194
124,n294,,,,,,,,,1,1,2
125,n295,1,1,77,,22,,3,10,42,36,192
126,n293,1,1,77,,22,,2,10,39,36,188
127,n290,1,1,2,,,,,1,12,2,19
128,n213,1,1,2,,,,,1,10,1,16
129,n291,,,75,,22,,2,9,27,34,169
130,n289,,,75,,22,,2,9,25,34,167
131,n287,,,72,,22,,2,9,24,34,163
132,n284,,,72,,22,,2,9,23,34,162
133,n282,,,70,,1,,,7,20,34,132
134,n266,,,8,,,,,,3,6,17
135,n219,,,8,,,,,,,6,14
136,n217,,,6,,,,,,,6,12
137,n267,,,62,,1,,,7,17,28,115
138,n264,,,59,,1,,,7,17,28,112
139,n262,,,56,,1,,,,14,5,76
140,n258,,,55,,,,,,13,5,73
141,n256,,,52,,,,,,11,5,68
142,n250,,,52,,,,,,10,5,67
143,n248,,,51,,,,,,9,5,65
144,n247,,,47,,,,,,8,5,60
145,n245,,,45,,,,,,8,5,58
146,n242,,,44,,,,,,,4,48
147,n236,,,42,,,,,,,4,46
148,n232,,,30,,,,,,,4,34
149,n226,,,17,,,,,,,1,18
150,n222,,,14,,,,,,,1,15
151,n227,,,13,,,,,,,3,16
152,n233,,,12,,,,,,,,12
153,n231,,,11,,,,,,,,11
154,n237,,,2,,,,,,,,2
155,n243,,,1,,,,,,8,1,10
156,n241,,,1,,,,,,8,1,10
157,n257,,,3,,,,,,2,,5
158,n254,,,1,,,,,,2,,3
159,n263,,,3,,,,,7,3,23,36
160,n283,,,2,,21,,2,2,3,,30
161,n281,,,,,21,,2,2,3,,28
162,n279,,,,,21,,2,2,2,,27
163,n277,,,,,19,,2,2,2,,25
164,n275,,,,,14,,1,,2,,17
165,n272,,,,,13,,,,,,13
166,n273,,,,,1,,1,,2,,4
167,n301,,2,,,4,,,,18,,24
168,n337,5,3,9,,7,,,,10,2,36
169,n334,5,3,8,,6,,,,10,2,34
170,n330,3,1,7,,1,,,,6,2,20
171,n310,3,1,7,,1,,,,4,2,18
172,n309,,1,4,,1,,,,4,2,12
173,n331,2,2,1,,5,,,,4,,14
174,n328,2,,,,,,,,,,2
175,n329,,2,1,,5,,,,4,,12
176,n326,,1,,,4,,,,2,,7
177,n318,,1,,,,,,,1,,2
178,n319,,,,,4,,,,1,,5
179,n327,,1,1,,1,,,,2,,5
180,n324,,1,1,,,,,,2,,4
181,n323,,1,,,,,,,1,,2
182,n335,,,1,,1,,,,,,2
183,n347,2,,2,,,,,1,2,2,9
184,n344,2,,1,,,,,1,1,2,7
185,n341,2,,1,,,,,1,,2,6
186,n345,,,1,,,,,,1,,2
187,n357,,,2,,,,,,,1,3
188,n355,,,1,,,,,,,1,2
189,n387,4,2,2,1,2,,,1,2,1,15
190,n384,3,,,1,1,,,1,,1,7
191,n374,2,,,,,,,,,,2
192,n367,1,,,,,,,,,,1
193,n375,1,,,1,1,,,1,,1,5
194,n373,1,,,,1,,,1,,1,4
195,n371,1,,,,,,,1,,1,3
196,n385,1,2,2,,1,,,,2,,8
197,n382,,1,1,,,,,,2,,4
198,n383,1,1,1,,1,,,,,,4
199,n381,1,1,1,,,,,,,,3
200,n469,10,2,27,,34,,,1,2,1,77
201,n467,10,2,27,,33,,,1,2,1,76
202,n464,7,2,11,,30,,,1,,,51
203,n444,4,1,10,,25,,,1,,,41
204,n436,4,1,10,,23,,,,,,38
205,n430,3,,7,,10,,,,,,20
206,n405,3,,4,,10,,,,,,17
207,n402,2,,1,,2,,,,,,5
208,n391,2,,,,2,,,,,,4
209,n403,1,,3,,8,,,,,,12
210,n401,1,,2,,6,,,,,,9
211,n399,,,2,,6,,,,,,8
212,n397,,,1,,5,,,,,,6
213,n394,,,1,,4,,,,,,5
214,n431,1,1,3,,13,,,,,,18
215,n428,1,,3,,12,,,,,,16
216,n424,,,2,,2,,,,,,4
217,n425,1,,1,,10,,,,,,12
218,n422,1,,,,10,,,,,,11
219,n420,,,,,5,,,,,,5
220,n414,,,,,3,,,,,,3
221,n411,,,,,2,,,,,,2
222,n415,,,,,2,,,,,,2
223,n421,1,,,,5,,,,,,6
224,n419,1,,,,2,,,,,,3
225,n429,,1,,,1,,,,,,2
226,n437,,,,,2,,,1,,,3
227,n435,,,,,1,,,1,,,2
228,n445,3,1,1,,5,,,,,,10
229,n442,3,,1,,,,,,,,4
230,n443,,1,,,5,,,,,,6
231,n465,3,,16,,3,,,,2,1,25
232,n463,3,,16,,2,,,,2,1,24
233,n461,3,,16,,2,,,,,1,22
234,n458,1,,1,,,,,,,,2
235,n459,2,,15,,2,,,,,1,20
236,n457,2,,12,,2,,,,,1,17
237,n455,,,12,,2,,,,,1,15
238,n453,,,10,,2,,,,,1,13
239,n451,,,7,,2,,,,,1,10
240,n527,7,16,14,2,12,5,,,1,,57
241,n525,7,16,13,2,12,5,,,1,,56
242,n522,,,1,,1,,,,,,2
243,n523,7,16,12,2,11,5,,,1,,54
244,n520,1,,10,,3,,,,,,14
245,n475,,,4,,1,,,,,,5
246,n521,6,16,2,2,8,5,,,1,,40
247,n518,1,8,1,1,4,5,,,,,20
248,n488,,6,1,,3,2,,,,,12
249,n481,,6,,,3,2,,,,,11
250,n479,,6,,,3,1,,,,,10
251,n489,1,2,,1,1,3,,,,,8
252,n487,1,1,,1,1,3,,,,,7
253,n485,1,1,,1,,3,,,,,6
254,n519,5,8,1,1,4,,,,1,,20
255,n516,4,7,1,1,4,,,,1,,18
256,n513,4,6,1,1,4,,,,1,,17
257,n510,2,4,1,1,3,,,,,,11
258,n498,1,3,1,,2,,,,,,7
259,n493,1,3,,,2,,,,,,6
260,n499,1,1,,1,1,,,,,,4
261,n497,1,1,,1,,,,,,,3
262,n511,2,2,,,1,,,,1,,6
263,n509,2,1,,,1,,,,1,,5
264,n506,1,,,,1,,,,1,,3
265,n503,1,,,,1,,,,,,2
266,n507,1,1,,,,,,,,,2
267,n517,1,1,,,,,,,,,2
268,n549,2,9,3,14,13,1,,1,2,,45
269,n546,,9,,14,6,1,,,,,30
270,n541,,9,,13,6,1,,,,,29
271,n538,,1,,1,,,,,,,2
272,n539,,8,,12,6,1,,,,,27
273,n537,,8,,11,6,1,,,,,26
274,n534,,4,,11,6,,,,,,21
275,n535,,4,,,,1,,,,,5
276,n547,2,,3,,7,,,1,2,,15
277,n545,2,,3,,6,,,1,2,,14
278,n1213,41,197,234,107,215,229,153,30,4,26,1236
279,n1210,,2,,1,,1,,,2,,6
280,n559,,2,,1,,1,,,1,,5
281,n556,,1,,1,,,,,,,2
282,n557,,1,,,,1,,,1,,3
283,n555,,,,,,1,,,1,,2
284,n1211,41,195,234,106,215,228,153,30,2,26,1230
285,n1208,,18,2,5,23,,1,,,,49
286,n634,,10,,4,,,,,,,14
287,n579,,9,,4,,,,,,,13
288,n577,,9,,4,,,,,,,13
289,n574,,2,,1,,,,,,,3
290,n575,,7,,3,,,,,,,10
291,n573,,6,,3,,,,,,,9
292,n571,,5,,3,,,,,,,8
293,n568,,4,,2,,,,,,,6
294,n565,,3,,2,,,,,,,5
295,n569,,1,,1,,,,,,,2
296,n635,,8,2,1,23,,1,,,,35
297,n632,,6,1,1,20,,1,,,,29
298,n618,,4,1,1,5,,,,,,11
299,n588,,1,1,,,,,,,,2
300,n589,,3,,1,5,,,,,,9
301,n587,,1,,1,5,,,,,,7
302,n585,,1,,,5,,,,,,6
303,n619,,2,,,15,,1,,,,18
304,n617,,2,,,15,,1,,,,18
305,n614,,2,,,10,,1,,,,13
306,n608,,1,,,3,,,,,,4
307,n595,,,,,3,,,,,,3
308,n593,,,,,2,,,,,,2
309,n609,,1,,,7,,1,,,,9
310,n607,,1,,,5,,1,,,,7
311,n604,,,,,2,,,,,,2
312,n605,,1,,,3,,1,,,,5
313,n603,,,,,3,,1,,,,4
314,n601,,,,,3,,,,,,3
315,n615,,,,,5,,,,,,5
316,n613,,,,,4,,,,,,4
317,n633,,2,1,,3,,,,,,6
318,n630,,1,1,,1,,,,,,3
319,n623,,,1,,1,,,,,,2
320,n631,,1,,,2,,,,,,3
321,n628,,,,,1,,,,,,1
322,n629,,1,,,1,,,,,,2
323,n1209,41,177,232,101,192,228,152,30,2,26,1181
324,n1206,30,173,226,101,192,228,152,30,2,26,1160
325,n1188,3,1,13,2,13,1,11,,1,1,46
326,n649,3,1,13,1,13,1,11,,1,1,45
327,n646,,1,,1,7,1,11,,1,1,23
328,n645,,1,,,7,1,11,,1,1,22
329,n642,,1,,,5,1,10,,,1,18
330,n640,,1,,,3,1,10,,,1,16
331,n641,,,,,2,,,,,,2
332,n1189,27,172,213,99,179,227,141,30,1,25,1114
333,n1186,12,125,32,82,115,47,130,29,1,24,597
334,n920,10,97,32,78,110,47,130,29,1,24,558
335,n880,1,26,1,4,5,,,,,,37
336,n680,1,,1,,,,,,,,2
337,n681,,26,,4,5,,,,,,35
338,n678,,22,,3,,,,,,,25
339,n666,,9,,1,,,,,,,10
340,n656,,1,,,,,,,,,1
341,n657,,8,,1,,,,,,,9
342,n667,,13,,2,,,,,,,15
343,n664,,3,,1,,,,,,,4
344,n661,,2,,1,,,,,,,3
345,n665,,10,,1,,,,,,,11
346,n679,,4,,1,5,,,,,,10
347,n676,,2,,1,5,,,,,,8
348,n673,,2,,,,,,,,,2
349,n671,,1,,,,,,,,,1
350,n677,,2,,,,,,,,,2
351,n881,9,71,31,74,105,47,130,29,1,24,521
352,n878,1,41,,25,43,39,22,3,1,,175
353,n764,,30,,20,34,38,16,,,,138
354,n726,,6,,,,,,,,,6
355,n685,,4,,,,,,,,,4
356,n727,,24,,20,34,38,16,,,,132
357,n724,,3,,,,,,,,,3
358,n689,,2,,,,,,,,,2
359,n725,,21,,20,34,38,16,,,,129
360,n722,,14,,20,15,5,16,,,,70
361,n715,,14,,20,14,5,16,,,,69
362,n713,,14,,20,14,5,6,,,,59
363,n710,,,,7,4,,6,,,,17
364,n698,,,,1,4,,,,,,5
365,n694,,,,1,3,,,,,,4
366,n693,,,,,3,,,,,,3
367,n699,,,,6,,,6,,,,12
368,n711,,14,,13,10,5,,,,,42
369,n709,,9,,7,1,,,,,,17
370,n707,,9,,5,1,,,,,,15
371,n705,,9,,5,,,,,,,14
372,n703,,8,,3,,,,,,,11
373,n723,,7,,,19,33,,,,,59
374,n721,,7,,,17,27,,,,,51
375,n719,,7,,,16,27,,,,,50
376,n765,1,11,,5,9,1,6,3,1,,37
377,n762,,2,,1,3,,,,,,6
378,n731,,1,,,1,,,,,,2
379,n763,1,9,,4,6,1,6,3,1,,31
380,n761,1,9,,4,5,1,6,3,1,,30
381,n758,,8,,1,2,,6,3,1,,21
382,n748,,1,,1,,,,,,,2
383,n749,,7,,,2,,6,3,1,,19
384,n747,,6,,,2,,6,3,1,,18
385,n744,,1,,,2,,2,,,,5
386,n737,,1,,,1,,,,,,2
387,n745,,5,,,,,4,3,1,,13
388,n742,,3,,,,,4,3,,,10
389,n743,,2,,,,,,,1,,3
390,n759,1,1,,3,3,1,,,,,9
391,n756,1,,,1,,,,,,,2
392,n757,,1,,2,3,1,,,,,7
393,n755,,,,2,3,1,,,,,6
394,n879,8,30,31,49,62,8,108,26,,24,346
395,n876,7,15,30,47,46,8,108,24,,24,309
396,n844,3,3,2,33,25,6,6,2,,1,81
397,n808,,,,3,7,4,4,,,,18
398,n780,,,,1,6,4,4,,,,15
399,n776,,,,1,2,3,2,,,,8
400,n770,,,,1,1,3,2,,,,7
401,n769,,,,,,2,2,,,,4
402,n777,,,,,4,1,2,,,,7
403,n775,,,,,2,1,1,,,,4
404,n781,,,,2,1,,,,,,3
405,n809,3,3,2,30,18,2,2,2,,1,63
406,n806,1,,,1,5,,,,,,7
407,n807,2,3,2,29,13,2,2,2,,1,56
408,n804,1,,2,2,,,1,1,,1,8
409,n793,1,,2,1,,,1,1,,1,7
410,n790,,,,1,,,1,,,1,3
411,n791,1,,2,,,,,1,,,4
412,n789,1,,1,,,,,1,,,3
413,n805,1,3,,27,13,2,1,1,,,48
414,n802,1,,,4,1,,,1,,,7
415,n800,1,,,,,,,1,,,2
416,n801,,,,4,1,,,,,,5
417,n799,,,,1,1,,,,,,2
418,n845,4,12,28,14,21,2,102,22,,23,228
419,n842,,11,,6,7,,8,,,,32
420,n843,4,1,28,8,14,2,94,22,,23,196
421,n840,1,,,,1,,1,,,,3
422,n841,3,1,28,8,13,2,93,22,,23,193
423,n838,,,,,,,1,,,1,2
424,n839,3,1,28,8,13,2,92,22,,22,191
425,n836,,,6,,,,2,,,,8
426,n820,,,1,,,,1,,,,2
427,n821,,,5,,,,1,,,,6
428,n837,3,1,22,8,13,2,90,22,,22,183
429,n834,2,,7,1,10,2,57,21,,3,103
430,n830,1,,6,,4,,53,20,,3,87
431,n831,1,,1,1,6,2,4,1,,,16
432,n829,1,,1,1,6,2,3,1,,,15
433,n827,,,,1,5,2,2,,,,10
434,n835,1,1,15,7,3,,33,1,,19,80
435,n877,1,15,1,2,16,,,2,,,37
436,n874,1,11,1,1,16,,,2,,,32
437,n870,1,,1,1,10,,,,,,13
438,n853,1,,1,1,6,,,,,,9
439,n850,1,,1,1,,,,,,,3
440,n851,,,,,6,,,,,,6
441,n871,,11,,,6,,,2,,,19
442,n868,,,,,5,,,1,,,6
443,n859,,,,,4,,,1,,,5
444,n857,,,,,3,,,1,,,4
445,n869,,11,,,1,,,1,,,13
446,n867,,11,,,1,,,,,,12
447,n865,,7,,,1,,,,,,8
448,n863,,6,,,1,,,,,,7
449,n875,,4,,1,,,,,,,5
450,n921,2,28,,4,5,,,,,,39
451,n918,2,26,,2,4,,,,,,34
452,n908,,24,,2,1,,,,,,27
453,n894,,21,,1,1,,,,,,23
454,n886,,14,,,1,,,,,,15
455,n887,,7,,1,,,,,,,8
456,n895,,3,,1,,,,,,,4
457,n892,,2,,,,,,,,,2
458,n893,,1,,1,,,,,,,2
459,n909,2,2,,,3,,,,,,7
460,n906,,2,,,,,,,,,2
461,n907,2,,,,3,,,,,,5
462,n904,1,,,,1,,,,,,2
463,n905,1,,,,2,,,,,,3
464,n903,1,,,,1,,,,,,2
465,n919,,2,,2,1,,,,,,5
466,n917,,1,,2,1,,,,,,4
467,n914,,,,1,1,,,,,,2
468,n915,,1,,1,,,,,,,2
469,n1187,15,47,181,17,64,180,11,1,,1,517
470,n1184,13,4,180,16,52,179,10,1,,1,456
471,n1098,13,2,180,16,50,179,10,1,,1,452
472,n1097,13,2,180,16,50,178,10,1,,1,451
473,n1094,,,1,,5,,2,1,,1,10
474,n930,,,,,5,,1,1,,,7
475,n927,,,,,3,,1,1,,,5
476,n925,,,,,3,,1,,,,4
477,n931,,,1,,,,1,,,1,3
478,n1095,13,2,179,16,45,178,8,,,,441
479,n1092,,,1,,,1,,,,,2
480,n1093,13,2,178,16,45,177,8,,,,439
481,n1090,13,2,178,15,45,177,8,,,,438
482,n1089,13,2,177,15,45,177,8,,,,437
483,n1086,13,2,165,15,33,177,8,,,,413
484,n1078,13,2,163,15,33,177,8,,,,411
485,n1074,1,1,13,7,6,10,,,,,38
486,n964,,1,7,7,5,7,,,,,27
487,n953,,1,7,7,5,6,,,,,26
488,n950,,1,7,7,5,5,,,,,25
489,n948,,1,7,7,5,4,,,,,24
490,n946,,1,7,7,5,1,,,,,21
491,n943,,1,7,7,5,,,,,,20
492,n940,,1,5,7,4,,,,,,17
493,n939,,1,5,3,4,,,,,,13
494,n937,,,5,2,2,,,,,,9
495,n947,,,,,,3,,,,,3
496,n965,1,,6,,1,3,,,,,11
497,n962,1,,6,,,3,,,,,10
498,n961,1,,6,,,2,,,,,9
499,n958,,,2,,,,,,,,2
500,n959,1,,4,,,2,,,,,7
501,n1075,12,1,150,8,27,167,8,,,,373
502,n1072,,,4,1,2,19,,,,,26
503,n971,,,3,1,2,16,,,,,22
504,n969,,,2,1,2,16,,,,,21
505,n1073,12,1,146,7,25,148,8,,,,347
506,n1070,1,,2,,1,2,,,,,6
507,n976,1,,1,,1,,,,,,3
508,n977,,,1,,,2,,,,,3
509,n1071,11,1,144,7,24,146,8,,,,341
510,n1068,10,1,131,6,24,129,8,,,,309
511,n1042,9,1,72,6,20,57,8,,,,173
512,n1036,5,,49,6,12,41,8,,,,121
513,n990,5,,42,3,9,,,,,,59
514,n991,,,7,3,3,41,8,,,,62
515,n988,,,7,3,3,39,8,,,,60
516,n987,,,,3,3,31,8,,,,45
517,n984,,,,3,3,2,8,,,,16
518,n983,,,,1,3,,8,,,,12
519,n1037,4,1,23,,8,16,,,,,52
520,n1034,3,1,14,,5,,,,,,23
521,n998,,,10,,,,,,,,10
522,n999,3,1,4,,5,,,,,,13
523,n997,3,1,3,,5,,,,,,12
524,n1035,1,,9,,3,16,,,,,29
525,n1032,1,,6,,3,15,,,,,25
526,n1024,,,5,,,11,,,,,16
527,n1016,,,3,,,5,,,,,8
528,n1007,,,2,,,3,,,,,5
529,n1004,,,2,,,2,,,,,4
530,n1002,,,2,,,1,,,,,3
531,n1017,,,2,,,6,,,,,8
532,n1015,,,2,,,5,,,,,7
533,n1013,,,,,,4,,,,,4
534,n1011,,,,,,3,,,,,3
535,n1025,1,,1,,3,4,,,,,9
536,n1023,1,,1,,3,1,,,,,6
537,n1021,,,,,1,1,,,,,2
538,n1033,,,3,,,1,,,,,4
539,n1030,,,2,,,,,,,,2
540,n1031,,,1,,,1,,,,,2
541,n1043,1,,59,,4,72,,,,,136
542,n1041,1,,58,,4,72,,,,,135
543,n1069,1,,13,1,,17,,,,,32
544,n1067,1,,13,1,,16,,,,,31
545,n1064,,,10,1,,10,,,,,21
546,n1055,,,9,1,,10,,,,,20
547,n1052,,,1,,,2,,,,,3
548,n1053,,,8,1,,8,,,,,17
549,n1051,,,8,,,8,,,,,16
550,n1049,,,3,,,3,,,,,6
551,n1065,1,,3,,,6,,,,,10
552,n1062,,,1,,,6,,,,,7
553,n1060,,,1,,,5,,,,,6
554,n1059,,,1,,,4,,,,,5
555,n1079,,,2,,,,,,,,2
556,n1087,,,12,,12,,,,,,24
557,n1084,,,,,3,,,,,,3
558,n1085,,,12,,9,,,,,,21
559,n1185,2,43,1,1,12,1,1,,,,61
560,n1182,1,36,,1,10,,1,,,,49
561,n1161,1,35,,1,10,,1,,,,48
562,n1159,1,34,,1,10,,1,,,,47
563,n1157,1,33,,1,10,,1,,,,46
564,n1155,1,33,,1,9,,1,,,,45
565,n1153,1,32,,1,9,,1,,,,44
566,n1150,1,16,,,4,,1,,,,22
567,n1120,1,9,,,4,,1,,,,15
568,n1112,1,8,,,4,,,,,,13
569,n1109,1,7,,,4,,,,,,12
570,n1106,1,6,,,2,,,,,,9
571,n1102,,5,,,2,,,,,,7
572,n1107,,1,,,2,,,,,,3
573,n1113,,1,,,,,1,,,,2
574,n1121,,7,,,,,,,,,7
575,n1119,,5,,,,,,,,,5
576,n1117,,4,,,,,,,,,4
577,n1151,,16,,1,5,,,,,,22
578,n1149,,16,,1,4,,,,,,21
579,n1147,,15,,1,4,,,,,,20
580,n1144,,14,,1,4,,,,,,19
581,n1142,,9,,1,4,,,,,,14
582,n1135,,8,,1,4,,,,,,13
583,n1132,,8,,,4,,,,,,12
584,n1131,,6,,,4,,,,,,10
585,n1129,,5,,,,,,,,,5
586,n1127,,3,,,,,,,,,3
587,n1124,,2,,,,,,,,,2
588,n1143,,5,,,,,,,,,5
589,n1140,,2,,,,,,,,,2
590,n1141,,3,,,,,,,,,3
591,n1183,1,7,1,,2,1,,,,,12
592,n1181,1,7,1,,2,,,,,,11
593,n1178,,2,,,2,,,,,,4
594,n1169,,1,,,2,,,,,,3
595,n1167,,1,,,2,,,,,,3
596,n1165,,1,,,1,,,,,,2
597,n1179,1,5,1,,,,,,,,7
598,n1176,,4,,,,,,,,,4
599,n1177,1,1,1,,,,,,,,3
600,n1175,,1,1,,,,,,,,2
601,n1207,11,4,6,,,,,,,,21
602,n1204,,2,,,,,,,,,2
603,n1205,11,2,6,,,,,,,,19
604,n1202,11,2,6,,,,,,,,19
605,n1200,8,2,4,,,,,,,,14
606,n1197,5,2,4,,,,,,,,11
607,n1195,5,2,3,,,,,,,,10
608,n1201,3,,2,,,,,,,,5
